-21.153,0
26.574,0.091019
-35.839,9.0498
9.2648,9.1408
21.153,0
-21.153,0
-0,0
1.0195e-15,4.4831e-16
-4.3149e-16,2.1792e-15
21.153,0
-19.558,4.042
19.558,4.042
-21.153,0
26.573,0.057566
-35.675,9.2861
9.1017,9.2285
21.153,0
-21.153,0
-0,0
1.0587e-15,2.2165e-15
-3.9337e-16,2.1566e-15
21.153,0
-19.629,3.9987
19.629,3.9987
-21.153,0
26.57,0.20698
-35.507,9.5224
8.937,9.3154
21.153,0
-21.153,0
-0,0
1.029e-15,1.6752e-15
-2.9857e-16,5.3628e-15
21.153,0
-19.699,3.9553
19.699,3.9553
-21.153,0
26.563,0.35723
-35.334,9.7588
8.7708,9.4016
21.153,0
-21.153,0
-0,0
1.0289e-15,1.0113e-17
-2.9895e-16,2.1859e-17
21.153,0
-19.768,3.9117
19.768,3.9117
-21.153,0
26.554,0.5083
-35.158,9.9953
8.6031,9.487
21.153,0
-21.153,0
-0,0
1.0289e-15,2.5083e-19
-3.2918e-16,1.7096e-15
21.153,0
-19.836,3.868
19.836,3.868
-21.153,0
26.543,0.66019
-34.977,10.232
8.4339,9.5717
21.153,0
-21.153,0
-0,0
1.0289e-15,0
-2.8132e-16,2.7071e-15
21.153,0
-19.904,3.8241
19.904,3.8241
-21.153,0
26.528,0.81289
-34.792,10.469
8.2632,9.6557
21.153,0
-21.153,0
-0,0
1.0289e-15,0
-1.9759e-16,4.7367e-15
21.153,0
-19.971,3.7801
19.971,3.7801
-21.153,0
26.511,0.96641
-34.602,10.705
8.091,9.739
21.153,0
-21.153,0
-0,0
1.0289e-15,0
-8.279e-17,6.4938e-15
21.153,0
-20.037,3.7359
20.037,3.7359
-21.153,0
26.492,1.1207
-34.409,10.942
7.9174,9.8216
21.153,0
-21.153,0
-0,0
1.0717e-15,2.4215e-15
-2.3829e-17,3.3353e-15
21.153,0
-20.102,3.6915
20.102,3.6915
-21.153,0
26.469,1.2759
-34.211,11.179
7.7423,9.9036
21.153,0
-21.153,0
-0,0
1.1707e-15,5.6029e-15
-2.4067e-17,1.3464e-17
21.153,0
-20.167,3.6471
20.167,3.6471
-21.153,0
26.444,1.4318
-34.009,11.417
7.5658,9.985
21.153,0
-21.153,0
-0,0
1.2958e-15,7.0743e-15
-1.2533e-16,5.728e-15
21.153,0
-20.23,3.6024
20.23,3.6024
-21.153,0
26.416,1.5885
-33.803,11.654
7.3879,10.066
21.153,0
-21.153,0
-0,0
1.296e-15,1.1619e-17
-1.5541e-16,1.7015e-15
21.153,0
-20.293,3.5577
20.293,3.5577
-21.153,0
26.385,1.7461
-33.593,11.892
7.2085,10.146
21.153,0
-21.153,0
-0,0
1.296e-15,0
-1.553e-16,5.9394e-18
21.153,0
-20.355,3.5128
20.355,3.5128
-21.153,0
26.351,1.9044
-33.379,12.13
7.0277,10.226
21.153,0
-21.153,0
-0,0
1.296e-15,0
-2.0075e-16,2.5708e-15
21.153,0
-20.416,3.4677
20.416,3.4677
-21.153,0
26.315,2.0636
-33.16,12.369
6.8456,10.305
21.153,0
-21.153,0
-0,0
1.185e-15,6.279e-15
-1.0917e-16,5.1806e-15
21.153,0
-20.477,3.4226
20.477,3.4226
-21.153,0
26.275,2.2235
-32.937,12.608
6.662,10.384
21.153,0
-21.153,0
-0,0
1.1849e-15,2.294e-18
-1.1848e-16,5.2714e-16
21.153,0
-20.537,3.3773
20.537,3.3773
-21.153,0
26.233,2.3843
-32.71,12.847
6.477,10.463
21.153,0
-21.153,0
-0,0
1.052e-15,7.5206e-15
-1.2861e-16,5.7285e-16
21.153,0
-20.596,3.3318
20.596,3.3318
-21.153,0
26.188,2.5459
-32.479,13.087
6.2907,10.541
21.153,0
-21.153,0
-0,0
1.0522e-15,9.4178e-18
-1.5889e-16,1.7126e-15
21.153,0
-20.654,3.2863
20.654,3.2863
-21.153,0
26.14,2.7083
-32.243,13.327
6.103,10.618
21.153,0
-21.153,0
-0,0
9.829e-16,3.9182e-15
-1.4771e-16,6.3198e-16
21.153,0
-20.711,3.2406
20.711,3.2406
-21.153,0
26.09,2.8715
-32.003,13.567
5.9139,10.696
21.153,0
-21.153,0
-0,0
8.8582e-16,5.4916e-15
-2.6837e-16,6.8252e-15
21.153,0
-20.767,3.1947
20.767,3.1947
-21.153,0
26.036,3.0356
-31.759,13.809
5.7235,10.773
21.153,0
-21.153,0
-0,0
8.8599e-16,9.8628e-18
-2.555e-16,7.2812e-16
21.153,0
-20.823,3.1488
20.823,3.1488
-21.153,0
25.979,3.2005
-31.511,14.051
5.5317,10.85
21.153,0
-21.153,0
-0,0
9.637e-16,4.3959e-15
-3.8079e-16,7.0875e-15
21.153,0
-20.878,3.1027
20.878,3.1027
-21.153,0
25.92,3.3663
-31.258,14.293
5.3385,10.927
21.153,0
-21.153,0
-0,0
9.6364e-16,3.52e-18
-4.587e-16,4.4071e-15
21.153,0
-20.932,3.0565
20.932,3.0565
-21.153,0
25.857,3.5329
-31.001,14.536
5.144,11.004
21.153,0
-21.153,0
-0,0
9.6364e-16,0
-3.6677e-16,5.2002e-15
21.153,0
-20.985,3.0102
20.985,3.0102
-21.153,0
25.792,3.7004
-30.74,14.78
4.9481,11.08
21.153,0
-21.153,0
-0,0
8.859e-16,4.3977e-15
-3.2496e-16,2.3653e-15
21.153,0
-21.038,2.9638
21.038,2.9638
-21.153,0
25.723,3.8688
-30.474,15.025
4.7509,11.157
21.153,0
-21.153,0
-0,0
8.8599e-16,5.1583e-18
-4.5902e-16,7.5835e-15
21.153,0
-21.089,2.9172
21.089,2.9172
-21.153,0
25.652,4.0381
-30.204,15.271
4.5523,11.233
21.153,0
-21.153,0
-0,0
8.8599e-16,0
-4.5892e-16,5.5878e-18
21.153,0
-21.14,2.8706
21.14,2.8706
-21.153,0
25.578,4.2083
-29.93,15.518
4.3524,11.31
21.153,0
-21.153,0
-0,0
9.6678e-16,4.5703e-15
-5.3971e-16,4.5701e-15
21.153,0
-21.19,2.8238
21.19,2.8238
-21.153,0
25.5,4.3795
-29.651,15.766
4.1511,11.387
21.153,0
-21.153,0
-0,0
9.4759e-16,1.0858e-15
-5.6012e-16,1.1548e-15
21.153,0
-21.239,2.7769
21.239,2.7769
-21.153,0
25.42,4.5516
-29.368,16.015
3.9484,11.464
21.153,0
-21.153,0
-0,0
9.4733e-16,1.4396e-17
-4.5189e-16,6.1226e-15
21.153,0
-21.287,2.7299
21.287,2.7299
-21.153,0
25.336,4.7248
-29.081,16.266
3.7444,11.541
21.153,0
-21.153,0
-0,0
8.6097e-16,4.8852e-15
-5.3436e-16,4.6651e-15
21.153,0
-21.335,2.6828
21.335,2.6828
-21.153,0
25.25,4.899
-28.789,16.517
3.539,11.618
21.153,0
-21.153,0
-0,0
8.6114e-16,9.4597e-18
-4.9212e-16,2.3891e-15
21.153,0
-21.381,2.6356
21.381,2.6356
-21.153,0
25.16,5.0742
-28.492,16.77
3.3323,11.696
21.153,0
-21.153,0
-0,0
9.9103e-16,7.3474e-15
-4.6799e-16,1.3653e-15
21.153,0
-21.427,2.5883
21.427,2.5883
-21.153,0
25.067,5.2505
-28.191,17.025
3.1241,11.774
21.153,0
-21.153,0
-0,0
1.1187e-15,7.2239e-15
-5.3728e-16,3.92e-15
21.153,0
-21.472,2.5409
21.472,2.5409
-21.153,0
24.971,5.4279
-27.886,17.281
2.9146,11.853
21.153,0
-21.153,0
-0,0
1.1189e-15,1.1894e-17
-5.3734e-16,3.3681e-18
21.153,0
-21.516,2.4934
21.516,2.4934
-21.153,0
24.872,5.6064
-27.576,17.539
2.7036,11.932
21.153,0
-21.153,0
-0,0
1.1189e-15,8.6662e-20
-6.9536e-16,8.939e-15
21.153,0
-21.559,2.4458
21.559,2.4458
-21.153,0
24.77,5.7862
-27.261,17.799
2.4913,12.012
21.153,0
-21.153,0
-0,0
1.1189e-15,0
-5.3383e-16,9.1375e-15
21.153,0
-21.602,2.3981
21.602,2.3981
-21.153,0
24.664,5.9672
-26.942,18.06
2.2775,12.093
21.153,0
-21.153,0
-0,0
1.1013e-15,9.9654e-16
-5.6277e-16,1.637e-15
21.153,0
-21.643,2.3503
21.643,2.3503
-21.153,0
24.556,6.1495
-26.618,18.324
2.0623,12.175
21.153,0
-21.153,0
-0,0
1.1011e-15,1.3744e-17
-4.6491e-16,5.5358e-15
21.153,0
-21.684,2.3024
21.684,2.3024
-21.153,0
24.444,6.3331
-26.289,18.59
1.8456,12.257
21.153,0
-21.153,0
-0,0
1.189e-15,4.9755e-15
-4.9648e-16,1.7862e-15
21.153,0
-21.724,2.2544
21.724,2.2544
-21.153,0
24.328,6.5181
-25.956,18.859
1.6275,12.341
21.153,0
-21.153,0
-0,0
1.3099e-15,6.8344e-15
-6.6646e-16,9.6151e-15
21.153,0
-21.763,2.2064
21.763,2.2064
-21.153,0
24.21,6.7046
-25.618,19.13
1.4078,12.425
21.153,0
-21.153,0
-0,0
1.31e-15,6.1011e-18
-7.4967e-16,4.7071e-15
21.153,0
-21.801,2.1582
21.801,2.1582
-21.153,0
24.088,6.8926
-25.275,19.403
1.1866,12.511
21.153,0
-21.153,0
-0,0
1.31e-15,1.5897e-21
-7.4933e-16,1.9329e-17
21.153,0
-21.838,2.11
21.838,2.11
-21.153,0
23.963,7.0822
-24.927,19.68
0.96394,12.598
21.153,0
-21.153,0
-0,0
1.3455e-15,2.0085e-15
-7.4933e-16,7.5892e-20
21.153,0
-21.875,2.0616
21.875,2.0616
-21.153,0
23.834,7.2734
-24.574,19.96
0.73967,12.686
21.153,0
-21.153,0
-0,0
1.199e-15,8.2836e-15
-6.0268e-16,8.2957e-15
21.153,0
-21.91,2.0132
21.91,2.0132
-21.153,0
23.702,7.4664
-24.216,20.243
0.51381,12.776
21.153,0
-21.153,0
-0,0
1.1989e-15,6.2278e-18
-6.4017e-16,2.121e-15
21.153,0
-21.945,1.9648
21.945,1.9648
-21.153,0
23.567,7.6613
-23.853,20.529
0.28634,12.868
21.153,0
-21.153,0
-0,0
1.3844e-15,1.0491e-14
-9.1845e-16,1.5741e-14
21.153,0
-21.979,1.9162
21.979,1.9162
-21.153,0
23.428,7.8581
-23.485,20.819
0.057209,12.961
21.153,0
-21.153,0
-0,0
1.3699e-15,8.2214e-16
-7.8956e-16,7.2906e-15
21.153,0
-22.012,1.8676
22.012,1.8676
-21.153,0
23.286,8.0569
-23.112,21.114
-0.17361,13.057
21.153,0
-21.153,0
-0,0
1.5106e-15,7.9631e-15
-9.3057e-16,7.9767e-15
21.153,0
-22.044,1.8189
22.044,1.8189
-21.153,0
23.14,8.2578
-22.733,21.412
-0.40615,13.154
21.153,0
-21.153,0
-0,0
1.594e-15,4.7162e-15
-8.7449e-16,3.1724e-15
21.153,0
-22.075,1.7701
22.075,1.7701
-21.153,0
22.99,8.4611
-22.35,21.715
-0.64045,13.254
21.153,0
-21.153,0
-0,0
1.6245e-15,1.7265e-15
-8.1459e-16,3.3884e-15
21.153,0
-22.106,1.7213
22.106,1.7213
-21.153,0
22.837,8.6667
-21.96,22.023
-0.87656,13.356
21.153,0
-21.153,0
-0,0
1.6244e-15,4.1059e-18
-6.8015e-16,7.6051e-15
21.153,0
-22.135,1.6723
22.135,1.6723
-21.153,0
22.68,8.8749
-21.565,22.336
-1.1145,13.461
21.153,0
-21.153,0
-0,0
1.6244e-15,5.7796e-20
-5.4441e-16,7.6786e-15
21.153,0
-22.164,1.6234
22.164,1.6234
-21.153,0
22.519,9.0858
-21.165,22.655
-1.3544,13.569
21.153,0
-21.153,0
-0,0
1.6244e-15,5.7796e-20
-5.9047e-16,2.6057e-15
21.153,0
-22.192,1.5743
22.192,1.5743
-21.153,0
22.355,9.2996
-20.759,22.979
-1.5962,13.68
21.153,0
-21.153,0
-0,0
1.6244e-15,5.4381e-20
-3.2987e-16,1.4742e-14
21.153,0
-22.219,1.5252
22.219,1.5252
-21.153,0
22.187,9.5164
-20.347,23.31
-1.8401,13.793
21.153,0
-21.153,0
-0,0
1.6244e-15,1.7208e-21
-3.3001e-16,8.2185e-18
21.153,0
-22.245,1.4761
22.245,1.4761
-21.153,0
22.015,9.7365
-19.929,23.647
-2.086,13.911
21.153,0
-21.153,0
-0,0
1.6244e-15,5.266e-20
-4.3284e-16,5.8165e-15
21.153,0
-22.27,1.4269
22.27,1.4269
-21.153,0
21.838,9.96
-19.504,23.992
-2.334,14.032
21.153,0
-21.153,0
-0,0
1.7782e-15,8.6997e-15
-7.0891e-16,1.5617e-14
21.153,0
-22.294,1.3776
22.294,1.3776
-21.153,0
21.658,10.187
-19.074,24.345
-2.5843,14.158
21.153,0
-21.153,0
-0,0
1.7782e-15,2.4843e-18
-6.5737e-16,2.9156e-15
21.153,0
-22.318,1.3283
22.318,1.3283
-21.153,0
21.474,10.418
-18.637,24.706
-2.8369,14.287
21.153,0
-21.153,0
-0,0
1.7782e-15,0
-6.0502e-16,2.9612e-15
21.153,0
-22.34,1.2789
22.34,1.2789
-21.153,0
21.286,10.654
-18.194,25.076
-3.0918,14.422
21.153,0
-21.153,0
-0,0
1.7782e-15,0
-6.0489e-16,7.2203e-18
21.153,0
-22.362,1.2294
22.362,1.2294
-21.153,0
21.093,10.894
-17.744,25.455
-3.3492,14.561
21.153,0
-21.153,0
-0,0
1.644e-15,7.5886e-15
-6.049e-16,8.7876e-20
21.153,0
-22.383,1.18
22.383,1.18
-21.153,0
20.896,11.139
-17.287,25.845
-3.6092,14.706
21.153,0
-21.153,0
-0,0
1.8744e-15,1.3033e-14
-6.049e-16,0
21.153,0
-22.403,1.1304
22.403,1.1304
-21.153,0
20.695,11.389
-16.823,26.246
-3.8718,14.857
21.153,0
-21.153,0
-0,0
1.7207e-15,8.6981e-15
-7.2646e-16,6.8769e-15
21.153,0
-22.422,1.0809
22.422,1.0809
-21.153,0
20.489,11.644
-16.352,26.659
-4.1373,15.014
21.153,0
-21.153,0
-0,0
1.9646e-15,1.3796e-14
-7.3358e-16,4.0253e-16
21.153,0
-22.44,1.0313
22.44,1.0313
-21.153,0
20.279,11.906
-15.873,27.085
-4.4056,15.178
21.153,0
-21.153,0
-0,0
1.9646e-15,8.6387e-19
-7.3379e-16,1.2176e-17
21.153,0
-22.458,0.98161
22.458,0.98161
-21.153,0
20.064,12.175
-15.387,27.525
-4.6769,15.35
21.153,0
-21.153,0
-0,0
2.1423e-15,1.0056e-14
-7.3379e-16,0
21.153,0
-22.474,0.93192
22.474,0.93192
-21.153,0
19.843,12.45
-14.892,27.98
-4.9515,15.53
21.153,0
-21.153,0
-0,0
2.1424e-15,2.6053e-18
-7.9544e-16,3.4873e-15
21.153,0
-22.49,0.88219
22.49,0.88219
-21.153,0
19.618,12.733
-14.389,28.452
-5.2293,15.718
21.153,0
-21.153,0
-0,0
2.1424e-15,3.1446e-20
-9.8334e-16,1.0629e-14
21.153,0
-22.505,0.83243
22.505,0.83243
-21.153,0
19.388,13.025
-13.877,28.942
-5.5107,15.916
21.153,0
-21.153,0
-0,0
2.4527e-15,1.7555e-14
-1.2934e-15,1.7538e-14
21.153,0
-22.518,0.78264
22.518,0.78264
-21.153,0
19.152,13.326
-13.357,29.451
-5.7957,16.125
21.153,0
-21.153,0
-0,0
2.0038e-15,2.5391e-14
-9.0967e-16,2.1706e-14
21.153,0
-22.531,0.73281
22.531,0.73281
-21.153,0
18.911,13.637
-12.827,29.982
-6.0847,16.345
21.153,0
-21.153,0
-0,0
2.0042e-15,1.8076e-17
-1.037e-15,7.2019e-15
21.153,0
-22.543,0.68296
22.543,0.68296
-21.153,0
18.665,13.959
-12.287,30.536
-6.3777,16.578
21.153,0
-21.153,0
-0,0
1.8509e-15,8.6672e-15
-1.1057e-15,3.8845e-15
21.153,0
-22.555,0.63308
22.555,0.63308
-21.153,0
18.412,14.293
-11.737,31.117
-6.6752,16.824
21.153,0
-21.153,0
-0,0
1.6249e-15,1.2786e-14
-7.91e-16,1.7799e-14
21.153,0
-22.565,0.58318
22.565,0.58318
-21.153,0
18.153,14.64
-11.176,31.725
-6.9772,17.085
21.153,0
-21.153,0
-0,0
1.4649e-15,9.0531e-15
-7.9126e-16,1.4389e-17
21.153,0
-22.574,0.53325
22.574,0.53325
-21.153,0
17.888,15.002
-10.604,32.366
-7.2841,17.363
21.153,0
-21.153,0
-0,0
1.4653e-15,2.1786e-17
-7.9126e-16,0
21.153,0
-22.583,0.4833
22.583,0.4833
-21.153,0
17.616,15.38
-10.02,33.04
-7.5963,17.66
21.153,0
-21.153,0
-0,0
1.4672e-15,1.0695e-16
-7.9126e-16,3.009e-20
21.153,0
-22.591,0.43333
22.591,0.43333
-21.153,0
17.337,15.777
-9.4231,33.754
-7.9141,17.977
21.153,0
-21.153,0
-0,0
1.4668e-15,1.9096e-17
-8.8543e-16,5.3272e-15
21.153,0
-22.597,0.38335
22.597,0.38335
-21.153,0
17.051,16.194
-8.813,34.511
-8.2379,18.318
21.153,0
-21.153,0
-0,0
1.4668e-15,0
-8.8521e-16,1.2211e-17
21.153,0
-22.603,0.33335
22.603,0.33335
-21.153,0
16.757,16.633
-8.1887,35.317
-8.5682,18.684
21.153,0
-21.153,0
-0,0
1.4668e-15,9.5255e-21
-9.6207e-16,4.3474e-15
21.153,0
-22.608,0.28334
22.608,0.28334
-21.153,0
16.455,17.098
-7.5491,36.177
-8.9055,19.079
21.153,0
-21.153,0
-0,0
1.4351e-15,1.7922e-15
-7.5304e-16,1.1824e-14
21.153,0
-22.612,0.23332
22.612,0.23332
-21.153,0
16.144,17.592
-6.8933,37.099
-9.2503,19.507
21.153,0
-21.153,0
-0,0
1.1672e-15,1.5159e-14
-5.7239e-16,1.0219e-14
21.153,0
-22.616,0.18329
22.616,0.18329
-21.153,0
15.823,18.12
-6.2199,38.092
-9.6034,19.972
21.153,0
-21.153,0
-0,0
9.8257e-16,1.0442e-14
-3.8776e-16,1.0444e-14
21.153,0
-22.618,0.13325
22.618,0.13325
-21.153,0
15.493,18.685
-5.5276,39.166
-9.9654,20.481
21.153,0
-21.153,0
-0,0
9.8228e-16,1.6381e-17
-4.7076e-16,4.6947e-15
21.153,0
-22.619,0.083203
22.619,0.083203
-21.153,0
15.152,19.295
-4.8145,40.334
-10.337,21.039
21.153,0
-21.153,0.018174
-0,0
9.8228e-16,0
-4.7076e-16,0
21.153,0.018174
-22.619,0
22.619,0
-21.153,0.018174
15.152,0
-4.8145,0
-10.337,0
21.153,0.018174
-21.153,0.016211
-0,0
9.8228e-16,0
-4.7076e-16,0
21.153,0.016211
-22.619,0
22.619,0
-21.153,0.016211
15.152,0
-4.8145,0
-10.337,0
21.153,0.016211
-21.152,0.050595
-0,0
9.8228e-16,0
-4.7076e-16,0
21.152,0.050595
-22.619,0
22.619,0
-21.152,0.050595
15.152,0
-4.8145,0
-10.337,0
21.152,0.050595
-21.15,0.084977
-0,0
9.8228e-16,0
-4.7076e-16,0
21.15,0.084977
-22.619,0
22.619,0
-21.15,0.084977
15.152,0
-4.8145,0
-10.337,0
21.15,0.084977
-21.148,0.11936
-0,0
9.8228e-16,0
-4.7076e-16,0
21.148,0.11936
-22.619,0
22.619,0
-21.148,0.11936
15.152,0
-4.8145,0
-10.337,0
21.148,0.11936
-21.145,0.15373
-0,0
9.8228e-16,0
-4.7076e-16,0
21.145,0.15373
-22.619,0
22.619,0
-21.145,0.15373
15.152,0
-4.8145,0
-10.337,0
21.145,0.15373
-21.142,0.18811
-0,0
9.8228e-16,0
-4.7076e-16,0
21.142,0.18811
-22.619,0
22.619,0
-21.142,0.18811
15.152,0
-4.8145,0
-10.337,0
21.142,0.18811
-21.138,0.22247
-0,0
9.8228e-16,0
-4.7076e-16,0
21.138,0.22247
-22.619,0
22.619,0
-21.138,0.22247
15.152,0
-4.8145,0
-10.337,0
21.138,0.22247
-21.134,0.25683
-0,0
9.8228e-16,0
-4.7076e-16,0
21.134,0.25683
-22.619,0
22.619,0
-21.134,0.25683
15.152,0
-4.8145,0
-10.337,0
21.134,0.25683
-21.129,0.29119
-0,0
9.8228e-16,0
-4.7076e-16,0
21.129,0.29119
-22.619,0
22.619,0
-21.129,0.29119
15.152,0
-4.8145,0
-10.337,0
21.129,0.29119
-21.123,0.32553
-0,0
9.8228e-16,0
-4.7076e-16,0
21.123,0.32553
-22.619,0
22.619,0
-21.123,0.32553
15.152,0
-4.8145,0
-10.337,0
21.123,0.32553
-21.116,0.35987
-0,0
9.8228e-16,0
-4.7076e-16,0
21.116,0.35987
-22.619,0
22.619,0
-21.116,0.35987
15.152,0
-4.8145,0
-10.337,0
21.116,0.35987
-21.109,0.39419
-0,0
9.8228e-16,0
-4.7076e-16,0
21.109,0.39419
-22.619,0
22.619,0
-21.109,0.39419
15.152,0
-4.8145,0
-10.337,0
21.109,0.39419
-21.102,0.42851
-0,0
9.8228e-16,0
-4.7076e-16,0
21.102,0.42851
-22.619,0
22.619,0
-21.102,0.42851
15.152,0
-4.8145,0
-10.337,0
21.102,0.42851
-21.094,0.46281
-0,0
9.8228e-16,0
-4.7076e-16,0
21.094,0.46281
-22.619,0
22.619,0
-21.094,0.46281
15.152,0
-4.8145,0
-10.337,0
21.094,0.46281
-21.085,0.4971
-0,0
9.8228e-16,0
-4.7076e-16,0
21.085,0.4971
-22.619,0
22.619,0
-21.085,0.4971
15.152,0
-4.8145,0
-10.337,0
21.085,0.4971
-21.076,0.53137
-0,0
9.8228e-16,0
-4.7076e-16,0
21.076,0.53137
-22.619,0
22.619,0
-21.076,0.53137
15.152,0
-4.8145,0
-10.337,0
21.076,0.53137
-21.066,0.56563
-0,0
9.8228e-16,0
-4.7076e-16,0
21.066,0.56563
-22.619,0
22.619,0
-21.066,0.56563
15.152,0
-4.8145,0
-10.337,0
21.066,0.56563
-21.055,0.59987
-0,0
9.8228e-16,0
-4.7076e-16,0
21.055,0.59987
-22.619,0
22.619,0
-21.055,0.59987
15.152,0
-4.8145,0
-10.337,0
21.055,0.59987
-21.044,0.6341
-0,0
9.8228e-16,0
-4.7076e-16,0
21.044,0.6341
-22.619,0
22.619,0
-21.044,0.6341
15.152,0
-4.8145,0
-10.337,0
21.044,0.6341
-21.032,0.6683
-0,0
9.8228e-16,0
-4.7076e-16,0
21.032,0.6683
-22.619,0
22.619,0
-21.032,0.6683
15.152,0
-4.8145,0
-10.337,0
21.032,0.6683
-21.019,0.70249
-0,0
9.8228e-16,0
-4.7076e-16,0
21.019,0.70249
-22.619,0
22.619,0
-21.019,0.70249
15.152,0
-4.8145,0
-10.337,0
21.019,0.70249
-21.006,0.73666
-0,0
9.8228e-16,0
-4.7076e-16,0
21.006,0.73666
-22.619,0
22.619,0
-21.006,0.73666
15.152,0
-4.8145,0
-10.337,0
21.006,0.73666
-20.993,0.7708
-0,0
9.8228e-16,0
-4.7076e-16,0
20.993,0.7708
-22.619,0
22.619,0
-20.993,0.7708
15.152,0
-4.8145,0
-10.337,0
20.993,0.7708
-20.979,0.80493
-0,0
9.8228e-16,0
-4.7076e-16,0
20.979,0.80493
-22.619,0
22.619,0
-20.979,0.80493
15.152,0
-4.8145,0
-10.337,0
20.979,0.80493
-20.964,0.83903
-0,0
9.8228e-16,0
-4.7076e-16,0
20.964,0.83903
-22.619,0
22.619,0
-20.964,0.83903
15.152,0
-4.8145,0
-10.337,0
20.964,0.83903
-20.948,0.87311
-0,0
9.8228e-16,0
-4.7076e-16,0
20.948,0.87311
-22.619,0
22.619,0
-20.948,0.87311
15.152,0
-4.8145,0
-10.337,0
20.948,0.87311
-20.932,0.90716
-0,0
9.8228e-16,0
-4.7076e-16,0
20.932,0.90716
-22.619,0
22.619,0
-20.932,0.90716
15.152,0
-4.8145,0
-10.337,0
20.932,0.90716
-20.916,0.94118
-0,0
9.8228e-16,0
-4.7076e-16,0
20.916,0.94118
-22.619,0
22.619,0
-20.916,0.94118
15.152,0
-4.8145,0
-10.337,0
20.916,0.94118
-20.898,0.97518
-0,0
9.8228e-16,0
-4.7076e-16,0
20.898,0.97518
-22.619,0
22.619,0
-20.898,0.97518
15.152,0
-4.8145,0
-10.337,0
20.898,0.97518
-20.881,1.0092
-0,0
9.8228e-16,0
-4.7076e-16,0
20.881,1.0092
-22.619,0
22.619,0
-20.881,1.0092
15.152,0
-4.8145,0
-10.337,0
20.881,1.0092
-20.862,1.0431
-0,0
9.8228e-16,0
-4.7076e-16,0
20.862,1.0431
-22.619,0
22.619,0
-20.862,1.0431
15.152,0
-4.8145,0
-10.337,0
20.862,1.0431
-20.843,1.077
-0,0
9.8228e-16,0
-4.7076e-16,0
20.843,1.077
-22.619,0
22.619,0
-20.843,1.077
15.152,0
-4.8145,0
-10.337,0
20.843,1.077
-20.823,1.1109
-0,0
9.8228e-16,0
-4.7076e-16,0
20.823,1.1109
-22.619,0
22.619,0
-20.823,1.1109
15.152,0
-4.8145,0
-10.337,0
20.823,1.1109
-20.803,1.1447
-0,0
9.8228e-16,0
-4.7076e-16,0
20.803,1.1447
-22.619,0
22.619,0
-20.803,1.1447
15.152,0
-4.8145,0
-10.337,0
20.803,1.1447
-20.782,1.1786
-0,0
9.8228e-16,0
-4.7076e-16,0
20.782,1.1786
-22.619,0
22.619,0
-20.782,1.1786
15.152,0
-4.8145,0
-10.337,0
20.782,1.1786
-20.761,1.2123
-0,0
9.8228e-16,0
-4.7076e-16,0
20.761,1.2123
-22.619,0
22.619,0
-20.761,1.2123
15.152,0
-4.8145,0
-10.337,0
20.761,1.2123
-20.739,1.2461
-0,0
9.8228e-16,0
-4.7076e-16,0
20.739,1.2461
-22.619,0
22.619,0
-20.739,1.2461
15.152,0
-4.8145,0
-10.337,0
20.739,1.2461
-20.716,1.2798
-0,0
9.8228e-16,0
-4.7076e-16,0
20.716,1.2798
-22.619,0
22.619,0
-20.716,1.2798
15.152,0
-4.8145,0
-10.337,0
20.716,1.2798
-20.693,1.3135
-0,0
9.8228e-16,0
-4.7076e-16,0
20.693,1.3135
-22.619,0
22.619,0
-20.693,1.3135
15.152,0
-4.8145,0
-10.337,0
20.693,1.3135
-20.669,1.3471
-0,0
9.8228e-16,0
-4.7076e-16,0
20.669,1.3471
-22.619,0
22.619,0
-20.669,1.3471
15.152,0
-4.8145,0
-10.337,0
20.669,1.3471
-20.645,1.3807
-0,0
9.8228e-16,0
-4.7076e-16,0
20.645,1.3807
-22.619,0
22.619,0
-20.645,1.3807
15.152,0
-4.8145,0
-10.337,0
20.645,1.3807
-20.62,1.4143
-0,0
9.8228e-16,0
-4.7076e-16,0
20.62,1.4143
-22.619,0
22.619,0
-20.62,1.4143
15.152,0
-4.8145,0
-10.337,0
20.62,1.4143
-20.594,1.4478
-0,0
9.8228e-16,0
-4.7076e-16,0
20.594,1.4478
-22.619,0
22.619,0
-20.594,1.4478
15.152,0
-4.8145,0
-10.337,0
20.594,1.4478
-20.568,1.4813
-0,0
9.8228e-16,0
-4.7076e-16,0
20.568,1.4813
-22.619,0
22.619,0
-20.568,1.4813
15.152,0
-4.8145,0
-10.337,0
20.568,1.4813
-20.541,1.5147
-0,0
9.8228e-16,0
-4.7076e-16,0
20.541,1.5147
-22.619,0
22.619,0
-20.541,1.5147
15.152,0
-4.8145,0
-10.337,0
20.541,1.5147
-20.514,1.5481
-0,0
9.8228e-16,0
-4.7076e-16,0
20.514,1.5481
-22.619,0
22.619,0
-20.514,1.5481
15.152,0
-4.8145,0
-10.337,0
20.514,1.5481
-20.486,1.5814
-0,0
9.8228e-16,0
-4.7076e-16,0
20.486,1.5814
-22.619,0
22.619,0
-20.486,1.5814
15.152,0
-4.8145,0
-10.337,0
20.486,1.5814
-20.457,1.6147
-0,0
9.8228e-16,0
-4.7076e-16,0
20.457,1.6147
-22.619,0
22.619,0
-20.457,1.6147
15.152,0
-4.8145,0
-10.337,0
20.457,1.6147
-20.428,1.648
-0,0
9.8228e-16,0
